date	hydro_year	NDVI	LAI_MODIS	LAI_grass	LAI_tree	fg_grass	fg_tree	FaPAR
2016-10-31	2017	0.487805969673021	0.8928293185051013	0.16666666666666669	0.8897520435380316	0.4770598329119126	0.9	0.4764014834922279
2016-11-01	2017	0.49093483875274174	0.896210941122324	0.16666666666666669	0.8897520435380316	0.4862724080263943	0.9	0.4826285088840115
2016-11-02	2017	0.4940637078324625	0.8995925637395468	0.16666666666666669	0.8897520435380316	0.495484983140876	0.9	0.4888555342757951
2016-11-03	2017	0.4971925769121833	0.9029741863567695	0.16666666666666669	0.8897520435380316	0.5046975582553579	0.9	0.4950825596675787
2016-11-04	2017	0.5003214459919041	0.9063558089739923	0.16666666666666669	0.8897520435380316	0.5139101333698396	0.9	0.5013095850593623
2016-11-05	2017	0.5034503150716249	0.9082550328750576	0.16666666666666669	0.8897520435380316	0.5231227084843213	0.9	0.5042225161691853
2016-11-06	2017	0.5065791841513456	0.9101542567761229	0.16666666666666669	0.8897520435380316	0.532335283598803	0.9	0.5071354472790084
2016-11-07	2017	0.5097080532310664	0.9120534806771882	0.16666666666666669	0.8897520435380316	0.5415478587132847	0.9	0.5100483783888314
2016-11-08	2017	0.5128369223107871	0.9139527045782535	0.16666666666666669	0.8897520435380316	0.5507604338277664	0.9	0.5129613094986545
2016-11-09	2017	0.5159657913905079	0.914176372282111	0.16666666666666669	0.8897520435380316	0.5599730089422481	0.9	0.5136320593021844
2016-11-10	2017	0.5190946604702287	0.9144000399859685	0.16666666666666669	0.8897520435380316	0.5691855840567298	0.9	0.5143028091057141
2016-11-11	2017	0.5222235295499495	0.914623707689826	0.16666666666666669	0.879531955131583	0.5783981591712118	0.8888855137670963	0.5149735589092439
2016-11-12	2017	0.5253523986296703	0.9148473753936835	0.16666666666666669	0.8693350784848708	0.5876107342856937	0.8776647864693805	0.5156443087127738
2016-11-13	2017	0.5284812677093911	0.9157300369678139	0.16666666666666669	0.8591614135978951	0.5968233094001754	0.8663378181068524	0.5192939775852711
2016-11-14	2017	0.5316101367891118	0.9166126985419442	0.16666666666666669	0.8490109604706563	0.6060358845146571	0.8549046086795122	0.5229436464577684
2016-11-15	2017	0.5347390058688326	0.9174953601160745	0.16666666666666669	0.8388837191031535	0.6152484596291388	0.8433651581873596	0.5265933153302658
2016-11-16	2017	0.5378678749485534	0.9183780216902048	0.16666666666666669	0.8287796894953875	0.6244610347436205	0.8317194666303946	0.5302429842027631
2016-11-17	2017	0.5401475888537418	0.911574463283829	0.16666666666666669	0.8186988716473579	0.6311733755466276	0.8199675340086175	0.5311385575063802
2016-11-18	2017	0.5424273027589304	0.904770904877453	0.16666666666666669	0.808641265559065	0.637885716349635	0.8081093603220281	0.5320341308099973
2016-11-19	2017	0.5447070166641188	0.8979673464710771	0.16666666666666669	0.7986068712305088	0.6445980571526421	0.7961449455706266	0.5329297041136144
2016-11-20	2017	0.5469867305693072	0.8911637880647013	0.17094683233835414	0.7885956886616888	0.6513103979556492	0.7840742897544126	0.5338252774172315
2016-11-21	2017	0.5492664444744958	0.8991761701219075	0.2009474204488369	0.7786077178526054	0.6580227387586566	0.7718973928733864	0.5325314300587948
2016-11-22	2017	0.5515461583796842	0.9071885521791136	0.23090932229309175	0.7686429588032586	0.6647350795616637	0.7596142549275481	0.5312375827003581
2016-11-23	2017	0.5538258722848728	0.9152009342363199	0.26083253787111926	0.7587014115136483	0.6714474203646711	0.7472248759168973	0.5299437353419214
2016-11-24	2017	0.5561055861900612	0.9232133162935261	0.290717067182919	0.7487830759837747	0.6781597611676782	0.7347292558414346	0.5286498879834847
2016-11-25	2017	0.5583853000952497	0.9240328554691779	0.30857483875923447	0.7388879522136372	0.6848721019706853	0.7221273947011592	0.5291802030055377
2016-11-26	2017	0.5606650140004382	0.9248523946448297	0.32639392406932144	0.7290160402032368	0.6915844427736927	0.7094192924960718	0.5297105180275907
2016-11-27	2017	0.5629447279056267	0.9256719338204816	0.34417432311318186	0.7191673399525725	0.6982967835766998	0.6966049492261721	0.5302408330496439
2016-11-28	2017	0.5652244418108152	0.9264914729961334	0.36191603589081434	0.7093418514616449	0.7050091243797072	0.6836843648914601	0.5307711480716969
2016-11-29	2017	0.5675041557160037	0.9273110121717852	0.3796190624022189	0.6995395747304539	0.7117214651827143	0.670657539491936	0.5313014630937499
2016-11-30	2017	0.5697838696211921	0.9281305513474372	0.3972834026473965	0.6897605097589993	0.7184338059857214	0.6575244730275994	0.5318317781158031
2016-12-01	2017	0.5720635835263806	0.928950090523089	0.41490905662634603	0.6800046565472814	0.7251461467887288	0.6442851654984508	0.5323620931378561
2016-12-02	2017	0.5743432974315691	0.9297696296987408	0.4324960243390682	0.6702720150952999	0.7318584875917359	0.6309396169044897	0.5328924081599091
2016-12-03	2017	0.5765903438129244	0.9318524541778999	0.45214978129140826	0.6605625854030549	0.7384746428371345	0.6174878272457165	0.5324576757527837
2016-12-04	2017	0.5788373901942797	0.9339352786570588	0.4717648519775201	0.6508763674705468	0.7450907980825331	0.6039297965221311	0.5320229433456583
2016-12-05	2017	0.5810844365756349	0.9360181031362178	0.486952847946202	0.6412133612977748	0.7517069533279315	0.5902655247337333	0.5315882109385329
2016-12-06	2017	0.5833314829569902	0.9381009276153769	0.5014029671279078	0.6315735668847395	0.7583231085733301	0.5764950118805233	0.5311534785314075
2016-12-07	2017	0.5855785293383455	0.9396173819538369	0.5146321126650473	0.6219569842314405	0.7649392638187287	0.562618257962501	0.530718746124282
2016-12-08	2017	0.5878255757197008	0.9411338362922971	0.5275848461874301	0.6123636133378784	0.7715554190641273	0.5486352629796665	0.5302840137171566
2016-12-09	2017	0.5900726221010562	0.9426502906307572	0.5402698324176437	0.6027934542040527	0.778171574309526	0.5345460269320197	0.5298492813100312
2016-12-10	2017	0.5923196684824115	0.9441667449692173	0.552695378063827	0.5932465068299635	0.7847877295549246	0.5203505498195607	0.5294145489029057
2016-12-11	2017	0.5945667148637667	0.9456831993076773	0.5648694501235463	0.5837227712156109	0.7914038848003229	0.5060488316422893	0.5289798164957804
