date	hydro_year	NDVI	LAI_MODIS	LAI_grass	LAI_tree	fg_grass	fg_tree
2017-05-25	2017	0.41695052294844925	0.5352066790126189	0.3193647901062675	0.29248943853185555	0.24677820136590395	0.9
2017-05-26	2017	0.4143568838648072	0.5286610916409477	0.31075217514354225	0.29248943853185555	0.23920757368260226	0.9
2017-05-27	2017	0.4117632447811651	0.5221155042692764	0.30213956018081695	0.29248943853185555	0.2316369459993006	0.9
2017-05-28	2017	0.409169605697523	0.5155699168976052	0.2935269452180917	0.29248943853185555	0.22406631831599877	0.9
2017-05-29	2017	0.4065759666138809	0.509024329525934	0.2849143302553664	0.29248943853185555	0.21649569063269708	0.9
2017-05-30	2017	0.4039823275302388	0.5056503395472416	0.2804748697570869	0.29248943853185555	0.20892506294939542	0.9
2017-05-31	2017	0.40138868844659675	0.5022763495685493	0.27603540925880754	0.29248943853185555	0.20135443526609373	0.9
2017-06-01	2017	0.3987950493629547	0.49890235958985685	0.271595948760528	0.29248943853185555	0.19378380758279207	0.9
2017-06-02	2017	0.39620141027931255	0.4955283696111645	0.2671564882622486	0.29248943853185555	0.18621317989949024	0.9
2017-06-03	2017	0.3936077711956705	0.4921543796324721	0.26271702776396916	0.29248943853185555	0.17864255221618855	0.9
2017-06-04	2017	0.3910141321120284	0.4887803896537797	0.2582775672656896	0.29248943853185555	0.1710719245328869	0.9
2017-06-05	2017	0.3884204930283863	0.4854063996750873	0.2538381067674102	0.29248943853185555	0.1635012968495852	0.9
2017-06-06	2017	0.38582685394474425	0.48203240969639494	0.24939864626913077	0.29248943853185555	0.15593066916628354	0.9
2017-06-07	2017	0.3832332148611022	0.47887094887068227	0.24523882939319305	0.29248943853185555	0.14836004148298185	0.9
2017-06-08	2017	0.38063957577746005	0.4757094880449696	0.24107901251725533	0.29248943853185555	0.14078941379968002	0.9
2017-06-09	2017	0.378045936693818	0.47254802721925687	0.23691919564131753	0.29248943853185555	0.13321878611637836	0.9
2017-06-10	2017	0.3754522976101759	0.4693865663935442	0.2327593787653798	0.29248943853185555	0.12564815843307667	0.9
2017-06-11	2017	0.37370243372086726	0.46718884022356344	0.2298676338048788	0.29248943853185555	0.12054044391490737	0.9
2017-06-12	2017	0.37195256983155867	0.4649911140535827	0.2269758888443778	0.29248943853185555	0.11543272939673822	0.9
2017-06-13	2017	0.37020270594225	0.4627933878836019	0.2240841438838768	0.29248943853185555	0.11032501487856891	0.9
2017-06-14	2017	0.3684528420529414	0.46059566171362115	0.22119239892337578	0.29248943853185555	0.1052173003603996	0.9
2017-06-15	2017	0.3667029781636328	0.4583979355436404	0.2183006539628748	0.29248943853185555	0.10010958584223045	0.9
2017-06-16	2017	0.36495311427432414	0.4562002093736596	0.21540890900237378	0.29248943853185555	0.09500187132406114	0.9
2017-06-17	2017	0.3632032503850155	0.45400248320367886	0.2125171640418728	0.29248943853185555	0.08989415680589184	0.9
2017-06-18	2017	0.3614533864957069	0.4518047570336981	0.20962541908137178	0.29248943853185555	0.0847864422877227	0.9
2017-06-19	2017	0.35970352260639826	0.4487572361197223	0.2056155231419299	0.29248943853185555	0.07967872776955338	0.9
2017-06-20	2017	0.3579536587170896	0.44570971520574654	0.20160562720248815	0.29248943853185555	0.07457101325138407	0.9
2017-06-21	2017	0.356203794827781	0.4426621942917707	0.19759573126304628	0.29248943853185555	0.06946329873321476	0.9
2017-06-22	2017	0.3544539309384724	0.4396146733777949	0.19358583532360443	0.29248943853185555	0.06435558421504561	0.9
2017-06-23	2017	0.35270406704916374	0.4365860020221998	0.18960074143466352	0.29248943853185555	0.05924786969687631	0.9
2017-06-24	2017	0.3509542031598551	0.43355733066660473	0.1856156475457226	0.29248943853185555	0.054140155178707	0.9
2017-06-25	2017	0.3492043392705465	0.43052865931100964	0.1816305536567817	0.29248943853185555	0.04903244066053786	0.9
2017-06-26	2017	0.34745447538123786	0.4274999879554146	0.17764545976784085	0.29248943853185555	0.04392472614236855	0.9
2017-06-27	2017	0.3468053123760579	0.4244713165998195	0.17366036587889996	0.29248943853185555	0.04202987059018832	0.9
2017-06-28	2017	0.3461561493708779	0.4214426452442244	0.16967527198995905	0.29248943853185555	0.040135015038008086	0.9
2017-06-29	2017	0.34550698636569793	0.41841397388862933	0.16569017810101813	0.29248943853185555	0.03824015948582785	0.9
2017-06-30	2017	0.34485782336051796	0.41538530253303424	0.16170508421207722	0.29248943853185555	0.03634530393364762	0.9
2017-07-01	2017	0.344208660355338	0.4123101749982958	0.1576588637716319	0.29248943853185555	0.034450448381467394	0.9
2017-07-02	2017	0.343559497350158	0.4092350474635574	0.15361264333118663	0.29248943853185555	0.03255559282928716	0.9
2017-07-03	2017	0.34291033434497803	0.40615991992881895	0.14956642289074132	0.29248943853185555	0.030660737277106928	0.9
2017-07-04	2017	0.34226117133979805	0.4030847923940805	0.145520202450296	0.29248943853185555	0.028765881724926695	0.9
2017-07-05	2017	0.3416120083346181	0.4000096648593421	0.1414739820098507	0.29248943853185555	0.026871026172746466	0.9
2017-07-06	2017	0.3409628453294381	0.39693453732460365	0.1374277615694054	0.29248943853185555	0.024976170620566233	0.9
2017-07-07	2017	0.3403136823242581	0.3938594097898652	0.13338154112896008	0.29248943853185555	0.023081315068386	0.9
2017-07-08	2017	0.33966451931907815	0.3907842822551268	0.13157894736842105	0.29248943853185555	0.02118645951620577	0.9
2017-07-09	2017	0.3390153563138982	0.3878203052948562	0.13157894736842105	0.29248943853185555	0.019291603964025537	0.9
2017-07-10	2017	0.3383661933087182	0.3848563283345857	0.13157894736842105	0.29248943853185555	0.017396748411845308	0.9
2017-07-11	2017	0.3377170303035382	0.38189235137431515	0.13157894736842105	0.29248943853185555	0.015501892859665075	0.9
2017-07-12	2017	0.33706786729835825	0.3789283744140446	0.13157894736842105	0.29248943853185555	0.013607037307484844	0.9
2017-07-13	2017	0.33699043510168325	0.3759643974537741	0.13157894736842105	0.29248943853185555	0.013381018839678821	0.9
2017-07-14	2017	0.3369130029050083	0.3730004204935035	0.13157894736842105	0.29248943853185555	0.01315500037187296	0.9
2017-07-15	2017	0.33683557070833336	0.370036443533233	0.13157894736842105	0.29248943853185555	0.012928981904067098	0.9
2017-07-16	2017	0.33675813851165837	0.36707246657296244	0.13157894736842105	0.29248943853185555	0.012702963436261075	0.9
2017-07-17	2017	0.33668070631498337	0.36550756974622334	0.13157894736842105	0.29248943853185555	0.01247694496845505	0.9
2017-07-18	2017	0.3366032741183084	0.3639426729194842	0.13157894736842105	0.29248943853185555	0.012250926500649191	0.9
2017-07-19	2017	0.3365258419216335	0.3623777760927451	0.13157894736842105	0.29248943853185555	0.01202490803284333	0.9
2017-07-20	2017	0.3364484097249585	0.36081287926600597	0.13157894736842105	0.29248943853185555	0.011798889565037305	0.9
2017-07-21	2017	0.3363709775282835	0.3592479824392668	0.13157894736842105	0.29248943853185555	0.011572871097231282	0.9
2017-07-22	2017	0.33629354533160855	0.3576830856125277	0.13157894736842105	0.29248943853185555	0.01134685262942542	0.9
2017-07-23	2017	0.3362161131349336	0.3561181887857886	0.13157894736842105	0.29248943853185555	0.011120834161619561	0.9
2017-07-24	2017	0.3361386809382586	0.35455329195904944	0.13157894736842105	0.29248943853185555	0.010894815693813537	0.9
2017-07-25	2017	0.3360612487415836	0.35298839513231034	0.13157894736842105	0.29248943853185555	0.010668797226007514	0.9
2017-07-26	2017	0.33598381654490866	0.35142349830557124	0.13157894736842105	0.29248943853185555	0.010442778758201652	0.9
2017-07-27	2017	0.3359063843482337	0.3498586014788321	0.13157894736842105	0.29248943853185555	0.01021676029039579	0.9
2017-07-28	2017	0.3358289521515587	0.348293704652093	0.13157894736842105	0.29248943853185555	0.009990741822589768	0.9
2017-07-29	2017	0.33561963232657793	0.3415668640161604	0.13157894736842105	0.29248943853185555	0.009379753782018534	0.9
2017-07-30	2017	0.33541031250159714	0.3348400233802278	0.13157894736842105	0.29248943853185555	0.0087687657414473	0.9
2017-07-31	2017	0.3352009926766164	0.32811318274429513	0.13157894736842105	0.29248943853185555	0.008157777700876228	0.9
2017-08-01	2017	0.3349916728516356	0.32138634210836253	0.13157894736842105	0.29248943853185555	0.007546789660304995	0.9
2017-08-02	2017	0.3347823530266548	0.3209098715205131	0.13157894736842105	0.29248943853185555	0.006935801619733761	0.9
2017-08-03	2017	0.3345730332016741	0.3204334009326637	0.13157894736842105	0.29248943853185555	0.0063248135791626895	0.9
2017-08-04	2017	0.3343637133766933	0.3199569303448143	0.13157894736842105	0.29248943853185555	0.005713825538591455	0.9
2017-08-05	2017	0.3341543935517125	0.3194804597569649	0.13157894736842105	0.29248943853185555	0.005102837498020221	0.9
